Date,PNC,PPG,EQT,Unemployment,Med Home
2022-08-01,4.937934985449077,8.113076589542679,19.48412448440784,10.63829787234043,-0.9982781268968899
2022-09-01,-5.536641415732724,-8.350179657725798,-1.590946458654019,-30.76923076923077,-1.0115025600968996
2022-10-01,-1.026965277182923,-4.700711236552824,-7.684767823672745,5.555555555555558,-0.45374295133372433
2022-11-01,4.403520463124511,10.251096430640438,1.3230278386212602,-2.631578947368407,-0.9885850904721494
2022-12-01,-4.293857930720469,3.912215296372823,-13.076146473079975,0.0,-1.5424323876209844
2023-01-01,4.641892675125048,-0.31581251800302246,-8.102116490133493,18.918918918918926,-1.1752065110606114
2023-02-01,-0.18304016161717618,0.9635617036681587,-6.029326079044395,2.2727272727272707,-0.9169140354390537
2023-03-01,-16.41738235036111,-0.9555559767212785,-0.9035399716347259,-13.33333333333333,0.8818520372264826
2023-04-01,-6.66055805152117,8.916482313708807,5.253613993825668,-20.512820512820507,1.8628274775553066
2023-05-01,-5.173489214356919,-1.1355768058059268,4.709923356705259,12.903225806451601,2.0504141099100037
2023-06-01,7.388776581156198,2.7198260400381313,13.628466996413291,8.571428571428562,1.9304698105542917
2023-07-01,4.4109019859055465,4.87472560318698,3.441458049027646,2.6315789473684292,1.4177594541945115
2023-08-01,-3.5114698899580854,-5.265783898049714,6.239356847832966,12.820512820512842,0.6360669686297227
2023-09-01,-2.499540798634181,-4.764822377032396,-3.047510152696198,-27.27272727272727,-0.12067373415860505
2023-10-01,-3.553533508603679,-4.377692087668361,2.821947679995329,3.124999999999978,-0.5122305239468994
2023-11-01,7.947769508944247,4.669304852209399,-3.600452638425422,-6.060606060606055,-0.817929721602384
2023-12-01,17.683125974246593,10.855388052768866,-5.992977764858987,3.2258064516129004,-0.9521812742690261
2024-01-01,3.6398255691812986,-1.853669314823736,-4.013244827641915,21.875,-0.6434699314836534
2024-02-01,-2.8444888948407576,-2.0726833939893274,-3.8392016320285327,2.564102564102577,-0.002766484997041019
2024-03-01,4.022397732931782,0.4335814276620997,0.5760231333868715,-9.999999999999998,1.2582400636551583
2024-04-01,1.8309787010130307,-4.103513299781103,6.729258395910809,-13.888888888888884,1.896626875509022
2024-05-01,1.50763733051682,-1.4773315640590923,7.526955838865135,6.451612903225801,1.9035980915933504
2024-06-01,-2.085398105370717,-3.093526956979109,-2.8005367640386747,18.181818181818187,1.3918316566100541
2024-07-01,12.33654076675299,-0.6365115438779378,-8.853673071877122,7.692307692307709,-0.22552586102648764
2024-08-01,1.737964875579312,-3.242778600770435,-9.635025848911738,4.761904761904767,-0.5459824466764074
2024-09-01,4.8485002993338355,4.014845445969351,5.387198738823429,-29.545454545454554,-0.591449256525467
2024-10-01,2.66268184681544,0.20347658395141188,8.637068557007787,9.677419354838701,-0.5445198382002525
2024-11-01,10.867933557074805,-3.0349811225044654,16.827878098147366,-2.941176470588236,-0.6481591431674705
2024-12-01,-2.7099559244643356,-0.5864460418251727,3.4235140083069604,0.0,-0.4496755341912517
2025-01-01,-0.7488271549051073,-3.201579579796654,14.232564980761442,36.363636363636374,-0.7740197055527087
2025-02-01,-1.2185061107109818,-3.140842917834341,1.7827153772648652,-4.444444444444451,-0.21949659077368233
2025-03-01,-9.618409151060735,-2.1160432161348774,-0.82677610398042,-9.302325581395344,0.764923892307845
2025-04-01,-9.838792094726866,-9.180266924230585,-2.1745409670739235,-10.256410256410254,1.2693455509818596
2025-05-01,9.837690912747842,9.657245676805326,10.202947862596346,2.857142857142869,1.3754290981554895
2025-06-01,3.6901460353782056,0.5845308254417647,4.391758568121884,16.666666666666675,1.1633380044600017
2025-07-01,10.172680867209948,3.5774402070623212,-3.4361158321975283,4.761904761904767,1.0542852942957648
